sub_title,author,url,text,section,title,date
None,Sem autor,https://www.oantagonista.com/brasil/todos-sabem-quem-dobrou-os-subsidios-de-2-para-4-pib/,"Paulo Guedes continua respondendo às provocações da bancada do barulho. Pressionado pelas críticas ao regime de capitalização, ele resolveu falar dos descalabros do governo petista.“Quem mais fez desoneração neste país, todos sabem quem dobrou de 2% para 4% do PIB os subsídios e cometeu a irresponsabilidade fiscal de dar dinheiro para campeão nacional e enriquecer certos grupos. Todos nós sabemos. Ninguém é ingênuo. Por isso, as eleições acontecem. Por isso, os governos mudam.”Maria do Rosário reagiu e apresentou questão de ordem contra o que chamou de “provocações desqualificadas” contra o Parlamento.",Brasil,“Todos sabem quem dobrou os subsídios de 2% para 4% do PIB”,03/04/2019 15:51:16
None,Sem autor,https://www.oantagonista.com/brasil/preocupado-com-os-mais-pobres/,"O deputado Reginaldo Lopes (PT-MG), que acusa Paulo Guedes de propor uma reforma da Previdência que “mete a mão no bolso dos mais pobres” é frequentador assíduo de bares e restaurantes “da elite” em Belo Horizonte.",Brasil,Preocupado com os mais pobres,03/04/2019 15:15:58
None,Sem autor,https://www.oantagonista.com/brasil/bolsonaro-nao-quer-conversa-com-valdemar/,"Jair Bolsonaro chamou caciques do Centrão para reuniões no Planalto a partir desta quinta-feira, diz a .Mas deixou um velho colega do grupo de fora: o ex-deputado mensaleiro Valdemar Costa Neto, do PR.É uma ótima escolha.Leia a nota completa .",Brasil,Bolsonaro não quer conversa com Valdemar,03/04/2019 16:04:33
None,Sem autor,https://www.oantagonista.com/brasil/nova-cruzada-da-cut/,"Vagner Freitas, presidente da CUT, assinou manifesto em defesa do STF contra “ataques e discursos criminosos de ódio e violência”.Em junho do ano passado, quando o tribunal julgou Gleisi Hoffmann, Freitas disse que estava “formado o teatro para condenar mais um petista” e que a “cruzada da CUT” era denunciar a “perseguição”.O STF não está mais acovardado, diria Lula.Representando os trabalhadores estou entre as mais de 100 lideranças da sociedade organizada que assinam e entregarão, na tarde de hoje (3) manifesto em defesa do STF, mais uma entidade atingida por ataques e discursos criminosos de ódio e violência— Vagner Freitas Lula da Silva (@VagnerLulaSilva) ",Brasil,A nova cruzada da CUT,03/04/2019 15:07:01
None,Sem autor,https://www.oantagonista.com/brasil/toffoli-pede-ajuda-aos-sindicatos/,"Dias Toffoli pediu o apoio dos sindicalistas ao STF — leia também .O presidente da UGT, Ricardo Patah, também foi convidado para participar do lançamento do tal manifesto nesta tarde, mas preferiu mandar representante.A UGT é o braço sindical do PSD de Gilberto Kassab.",Brasil,Toffoli pede ajuda aos sindicatos,03/04/2019 15:12:50
None,Sem autor,https://www.oantagonista.com/brasil/os-conselhos-guedes/,Paulo Guedes diz que foi aconselhado a não cair em provocação.É preciso levar o conselho a sério e lembrar das aulas de media training.,Brasil,Os conselhos a Guedes,03/04/2019 14:49:04
None,Sem autor,https://www.oantagonista.com/brasil/pastor-alerta-stf-nao-amordacar-o-crescimento-da-nossa-sociedade/,"No ato contra ataques ao STF convocado por Dias Toffoli, o ex-deputado Robson Rodovalho, líder da igreja Sara Nossa Terra, fez um alerta aos ministros, depois das homenagens de praxe.“Que nós homens religiosos, laicos, todos como sociedade, juntos, possamos cada dia não amordaçar o crescimento da nossa sociedade. Sabemos os momentos e espasmos de crescimento que temos, contudo, continuar em busca desse estado de direito democrático em sua plenitude”.O recado condiz com a constante insatisfação da bancada evangélica no Congresso com decisões da Corte no campo da moral e dos costumes.",Brasil,Pastor alerta STF: ‘não amordaçar o crescimento da nossa sociedade’,03/04/2019 15:02:15
None,Sem autor,https://www.oantagonista.com/brasil/eu-nao-preciso-exaltar/,Paulo Guedes conclui seu discurso inicial na CCJ da Câmara dizendo que quem vai decidir sobre a reforma da Previdência é o Congresso.O ministro também afirma para si mesmo que não é preciso entrar no embate político.“Eu não preciso me exaltar.”,Brasil,“Eu não preciso me exaltar”,03/04/2019 14:52:03
None,Sem autor,https://www.oantagonista.com/brasil/mourao-promete-cargos-para-aliados/,"O general Hamilton Mourão garantiu que Jair Bolsonaro vai oferecer cargos aos partidos aliados:“A partir do momento que esses partidos estejam concordando com o que o governo pretende fazer, é óbvio que eles vão ter algum tipo de participação, seja em cargos nos Estados, algum ministério ou algo do gênero. Isso é decisão do presidente, né?”",Brasil,Mourão promete cargos para aliados,03/04/2019 14:46:04
None,Sem autor,https://www.oantagonista.com/brasil/nunca-articulei-nada-diz-joice/,"Joice Hasselmann usou o Twitter para negar que esteja articulando nos bastidores para ocupar o lugar do ministro Santos Cruz, na Secretaria de Governo.Ela disse que o governo Jair Bolsonaro está UNIDO!!! (as maiúsculas e exclamações são da própria deputada), postou foto ao lado de Santos Cruz e Onyx Lorenzoni – que, segundo ela, formariam o “trio de ferro do palácio” – e mandou um beijinho no ombro para .Beijinho no ombro para você também, Joice.O  MENTE DE NOVO. Como NENHUM “jornalista” me procurou, vou reestabelecer a verdade. 1 – Nunca articulei NADA envolvendo ministério. 2- DESCONHEÇO qquer articulação do  . 3 – Eu, Santos Cruz e  estamos mais unidos do q nunca. DESISTAM! — Joice Hasselmann (@joicehasselmann) ",Brasil,"Nunca articulei nada, diz Joice",03/04/2019 14:55:17
None,Sem autor,https://www.oantagonista.com/brasil/sao-inadmissiveis-os-discursos-que-pregam-o-odio-ao-stf-diz-santa-cruz/,"No ato convocado por Dias Toffoli para reunir apoio ao STF, coube ao novo presidente da OAB, Felipe Santa Cruz, falar em nome de entidades da sociedade civil contra os ataques.“A discordância, a crítica civilizada e o diálogo são inerentes à democracia, tal qual o respeito e, em última instância, a solidariedade. Por isso, são inadmissíveis os discursos que pregam o ódio, a violência e a desarmonia na sociedade e contra o Supremo Tribunal Federal”, afirmou.Não aceitamos que milícias virtuais, que intransigência, que violência, que polarização, busquem calar os ministros do Supremo, o corregedor nacional de Justiça, os ministros do STJ, qualquer juiz que dependa da sua independência para exercer sua missão”, completou depois.",Brasil,"“São inadmissíveis os discursos que pregam o ódio ao STF”, diz Santa Cruz",03/04/2019 14:48:42
None,Sem autor,https://www.oantagonista.com/brasil/o-supremo-precisa-de-desagravo/,"Ao chegar para a sessão de hoje no STF, Marco Aurélio Mello disse que não sabia do  de entidades civis.“Uma sessão solene? Eu não estou sabendo. Desagravo? O Supremo precisa de desagravo?”, disse o ministro, registra o Jota.Alexandre de Moraes, escolhido para conduzir investigação sobre as supostas ameaças e ofensas, justificou o ato. Disse que “a sociedade civil” apoia a investigação.“Ataques gratuitos ao Supremo fazem mal à democracia. Supremo reagiu dentro da lei. Estamos apurando e vamos chegar aos responsáveis. E sociedade civil achou por bem apoiar o Supremo contra esses ataques infundados.”",Brasil,“O Supremo precisa de desagravo?”,03/04/2019 14:21:14
None,Sem autor,https://www.oantagonista.com/brasil/o-dedo-na-ferida/,"Paulo Guedes reafirma na Câmara o que disse na semana passada no Senado: que a aposentadoria média de funcionários do Congresso, incluindo os políticos, é de 28 mil reais.",Brasil,O dedo na ferida,03/04/2019 14:35:20
None,Sem autor,https://www.oantagonista.com/brasil/evite-o-atrito-com-os-parlamentares/,Felipe Francischini pede para que Paulo Guedes evite atrito com os deputados.Os petistas estão na primeira fila.,Brasil,“Evite o atrito com os parlamentares”,03/04/2019 14:45:11
None,Sem autor,https://www.oantagonista.com/brasil/bancada-do-barulho/,"A bancada da chupeta cresceu e virou uma turma do barulho. Seus integrantes não estão interessados em ouvir Paulo Guedes, mas em atacá-lo para provocar o caos.",Brasil,Bancada do barulho,03/04/2019 14:47:52
None,Sem autor,https://www.oantagonista.com/economia/secretario-da-receita-quer-mudar-reforma-tributaria-da-camara/,"A apresentação de uma reforma tributária própria por líderes da Câmara pode abrir novo conflito entre os parlamentares e o governo Bolsonaro, informa Igor Gadelha em .Marcos Cintra, o secretário da Receita, já fala em mudar alguns pontos da proposta da Câmara, baseada em projeto do economista Bernard Appy.Leia a reportagem:",Economia,Secretário da Receita quer mudar reforma tributária da Câmara,03/04/2019 14:24:08
None,Sem autor,https://www.oantagonista.com/brasil/isso-aqui-nao-e-briga-de-rua/,"Paulo Guedes continua sendo interrompido por petistas.Felipe Francischini, presidente da CCJ, tenta manter a ordem:“Eu vou exigir respeito aqui. Isso aqui não é briga de rua.”",Brasil,“Isso aqui não é briga de rua”,03/04/2019 14:46:43
None,Sem autor,https://www.oantagonista.com/brasil/sou-meramente-um-equacionador/,Paulo Guedes começa elogiando a comissão e dizendo que os deputados já conhecem o assunto a ser abordado: a reforma da Previdência.“Quem vai votar isso são os senhores. Sou meramente um equacionador.”,Brasil,“Sou meramente um equacionador”,03/04/2019 14:23:21
None,Sem autor,https://www.oantagonista.com/brasil/petrobras-tenta-se-desfazer-prejuizo-que-lula-deixou-no-uruguai/,"A Petrobras quer fechar sua subsidiária no Uruguai.Criada por Lula em 2004, a empresa sempre deu prejuízo porque compra gás na Argentina e revende no Uruguai com um precinho tabelado.Os contribuintes brasileiros, que financiaram a expansão do lulismo na América Latina, ainda não terminaram de pagar a conta.José Mujica e Tabaré Vázquez agradecem até hoje.",Brasil,Petrobras tenta se desfazer do prejuízo que Lula deixou no Uruguai,03/04/2019 14:20:52
None,Sem autor,https://www.oantagonista.com/brasil/maia-no-stf/,"Após recepcionar Paulo Guedes na Comissão de Constituição e Justiça, Rodrigo Maia correu para o STF a fim de participar do .A solenidade, marcada para as 14h, atrasou para aguardar a chegada do deputado.",Brasil,Maia no STF,03/04/2019 14:32:25
